Repeater of Primary Burst,l,b
20121102A,174.89096004536952,-0.22450296217245508
20180814A,136.21832291495767,16.395027956711527
20180908A,125.08211611990586,42.734821389159244
20180916B,129.58033498508786,3.8291577342554506
20181017A,99.17995342703526,34.850092357534734
20181030A,134.84503104444536,39.974197156297095
20181119A,125.36884874297125,51.919834453639176
20181128A,146.6799286055338,12.33943708501021
20190116A,208.53566205542603,89.5587960283963
20190117A,76.54369859659306,-30.408712346093584
20190208A,76.73416640453203,19.012720057165073
20190209A,134.19758295321253,34.81564086440042
20190212A,115.18024487178218,28.58658197815329
20190213A,147.06439797550325,-39.05250687618968
20190222A,104.42001259302089,16.37277648461336
20190303A,97.3000839603961,65.63837894957057
20190417A,91.4939757142646,17.34204269442935
20190604A,93.7251703078893,57.55590802551025
20190711A,310.9080896978094,-33.9021729112862
20190907A,173.34202000156944,31.997023290650716
20200120E,142.56687382713565,40.874621617841015
20201124A,177.71829633511396,-8.491847856325109
20220912A,106.77666721329933,-11.052478002926943
